# source_cycle=C:\Projects\SiCTransistorModelDriveCycles\sim\research_exports\wltc\wltc_class3_official.csv
# vehicle_config=tesla_model3_premium_long_range_rwd_de_wltp
# peak_phase_current_a=186.280351680
# peak_total_loss_w=434.887844423
# peak_unserved_power_w=0.000000000
# loss_energy_wh=31.110648371
time_s,dc_power_requested_w,dc_power_served_w,unserved_power_w,phase_current_rms_a,phase_current_peak_a,device_current_rms_a,device_current_peak_a,junction_temperature_c,rds_on_device_ohm,conduction_loss_w,switching_loss_w,total_loss_w
1048.000000,4067.114384,4067.114384,-0.000000,10.679482,15.103069,10.679482,15.103069,25.000000,0.002600000,0.889600,24.287161,25.176762
1049.000000,-64.002984,-64.002984,0.000000,0.168060,0.237673,0.168060,0.237673,25.000000,0.002600000,0.000220,0.382200,0.382420
1050.000000,-3607.339877,-3607.339877,0.000000,9.472200,13.395714,9.472200,13.395714,25.000000,0.002600000,0.699836,21.541574,22.241410
1051.000000,-6219.526434,-6219.526434,0.000000,16.331314,23.095966,16.331314,23.095966,25.000000,0.002600000,2.080352,37.140495,39.220847
1052.000000,-7672.902634,-7672.902634,0.000000,20.147608,28.493021,20.147608,28.493021,25.000000,0.002600000,3.166224,45.819469,48.985693
1053.000000,-9148.476304,-9148.476304,0.000000,24.022189,33.972505,24.022189,33.972505,25.000000,0.002600000,4.501111,54.630998,59.132109
1054.000000,-11195.987018,-11195.987018,0.000000,29.398569,41.575855,29.398569,41.575855,25.000000,0.002600000,6.741352,66.857903,73.599255
1055.000000,-13459.181342,-13459.181342,0.000000,35.341295,49.980138,35.341295,49.980138,25.000000,0.002600000,9.742255,80.372784,90.115039
1056.000000,-15196.108004,-15196.108004,0.000000,39.902139,56.430147,39.902139,56.430147,25.000000,0.002600000,12.419010,90.745007,103.164016
1057.000000,-14486.297248,-14486.297248,-0.000000,38.038309,53.794292,38.038309,53.794292,25.000000,0.002600000,11.285921,86.506304,97.792225
1058.000000,-10919.821098,-10919.821098,0.000000,28.673409,40.550324,28.673409,40.550324,25.000000,0.002600000,6.412882,65.208752,71.621634
1059.000000,-8037.151056,-8037.151056,0.000000,21.104056,29.845643,21.104056,29.845643,25.000000,0.002600000,3.473973,47.994613,51.468587
1060.000000,-5519.730265,-5519.730265,0.000000,14.493780,20.497300,14.493780,20.497300,25.000000,0.002600000,1.638543,32.961595,34.600139
1061.000000,-2564.791547,-2564.791547,0.000000,6.734663,9.524252,6.734663,9.524252,25.000000,0.002600000,0.353774,15.315897,15.669671
1062.000000,-335.092505,-335.092505,0.000000,0.879890,1.244353,0.879890,1.244353,25.000000,0.002600000,0.006039,2.001037,2.007076
1063.000000,1436.519026,1436.519026,0.000000,3.772030,5.334457,3.772030,5.334457,25.000000,0.002600000,0.110980,8.578310,8.689290
1064.000000,4220.544357,4220.544357,0.000000,11.082361,15.672825,11.082361,15.672825,25.000000,0.002600000,0.957986,25.203383,26.161369
1065.000000,9539.324004,9539.324004,0.000000,25.048482,35.423903,25.048482,35.423903,25.000000,0.002600000,4.893926,56.964982,61.858908
1066.000000,13279.360649,13279.360649,0.000000,34.869119,49.312381,34.869119,49.312381,25.000000,0.002600000,9.483673,79.298967,88.782640
1067.000000,9975.706319,9975.706319,0.000000,26.194340,37.044391,26.194340,37.044391,25.000000,0.002600000,5.351919,59.570881,64.922800
1068.000000,4925.926020,4925.926020,0.000000,12.934561,18.292232,12.934561,18.292232,25.000000,0.002600000,1.304962,29.415637,30.720599
1069.000000,5051.678687,5051.678687,0.000000,13.264764,18.759209,13.264764,18.759209,25.000000,0.002600000,1.372441,30.166581,31.539022
1070.000000,9015.891375,9015.891375,0.000000,23.674046,33.480156,23.674046,33.480156,25.000000,0.002600000,4.371591,53.839254,58.210846
1071.000000,13912.823849,13912.823849,0.000000,36.532475,51.664722,36.532475,51.664722,25.000000,0.002600000,10.410049,83.081753,93.491803
1072.000000,18137.197494,18137.197494,0.000000,47.624891,67.351766,47.624891,67.351766,25.000000,0.002600000,17.691416,108.308003,125.999419
1073.000000,23503.642051,23503.642051,0.000000,61.716171,87.279846,61.716171,87.279846,25.000000,0.002600000,29.709309,140.354238,170.063547
1074.000000,31020.169710,31020.169710,0.000000,81.453168,115.192175,81.453168,115.192175,25.000000,0.002600000,51.750025,185.239899,236.989924
1075.000000,37171.340931,37171.340931,0.000000,97.604994,138.034306,97.604994,138.034306,25.000000,0.002600000,74.308531,221.972204,296.280735
1076.000000,37495.649014,37495.649014,0.000000,98.456566,139.238611,98.456566,139.238611,25.000000,0.002600000,75.610824,223.908841,299.519665
1077.000000,33623.847078,33623.847078,0.000000,88.289938,124.860828,88.289938,124.860828,25.000000,0.002600000,60.801882,200.788006,261.589889
1078.000000,29114.745034,29114.745034,0.000000,76.449879,108.116455,76.449879,108.116455,25.000000,0.002600000,45.587755,173.861474,219.449229
1079.000000,26851.502968,26851.502968,0.000000,70.507028,99.711995,70.507028,99.711995,25.000000,0.002600000,38.775680,160.346308,199.121988
1080.000000,22768.011246,22768.011246,0.000000,59.784542,84.548110,59.784542,84.548110,25.000000,0.002600000,27.878693,135.961348,163.840042
1081.000000,14080.018930,14080.018930,0.000000,36.971498,52.285594,36.971498,52.285594,25.000000,0.002600000,10.661755,84.080175,94.741930
1082.000000,4844.563847,4844.563847,0.000000,12.720919,17.990096,12.720919,17.990096,25.000000,0.002600000,1.262210,28.929775,30.191985
1083.000000,-3072.547932,-3072.547932,0.000000,8.067937,11.409785,8.067937,11.409785,25.000000,0.002600000,0.507714,18.348013,18.855727
1084.000000,-6273.289799,-6273.289799,0.000000,16.472486,23.295614,16.472486,23.295614,25.000000,0.002600000,2.116474,37.461548,39.578022
1085.000000,-3592.132001,-3592.132001,0.000000,9.432267,13.339240,9.432267,13.339240,25.000000,0.002600000,0.693948,21.450758,22.144706
1086.000000,1526.573755,1526.573755,0.000000,4.008497,5.668871,4.008497,5.668871,25.000000,0.002600000,0.125331,9.116081,9.241411
1087.000000,5188.068950,5188.068950,0.000000,13.622899,19.265689,13.622899,19.265689,25.000000,0.002600000,1.447550,30.981048,32.428598
1088.000000,5660.518528,5660.518528,0.000000,14.863464,21.020112,14.863464,21.020112,25.000000,0.002600000,1.723196,33.802326,35.525522
1089.000000,5216.058475,5216.058475,0.000000,13.696395,19.369627,13.696395,19.369627,25.000000,0.002600000,1.463212,31.148190,32.611402
1090.000000,4756.809517,4756.809517,0.000000,12.490493,17.664224,12.490493,17.664224,25.000000,0.002600000,1.216897,28.405741,29.622638
1091.000000,6134.556442,6134.556442,0.000000,16.108199,22.780433,16.108199,22.780433,25.000000,0.002600000,2.023898,36.633088,38.656986
1092.000000,10797.344922,10797.344922,0.000000,28.351810,40.095514,28.351810,40.095514,25.000000,0.002600000,6.269836,64.477374,70.747210
1093.000000,17135.629299,17135.629299,0.000000,44.994960,63.632482,44.994960,63.632482,25.000000,0.002600000,15.791462,102.327043,118.118505
1094.000000,19127.071021,19127.071021,0.000000,50.224113,71.027622,50.224113,71.027622,25.000000,0.002600000,19.675200,114.219127,133.894327
1095.000000,15177.665693,15177.665693,0.000000,39.853713,56.361662,39.853713,56.361662,25.000000,0.002600000,12.388884,90.634877,103.023761
1096.000000,9915.667128,9915.667128,0.000000,26.036689,36.821438,26.036689,36.821438,25.000000,0.002600000,5.287691,59.212351,64.500042
1097.000000,4469.045424,4469.045424,0.000000,11.734878,16.595624,11.734878,16.595624,25.000000,0.002600000,1.074117,26.687331,27.761448
1098.000000,-1556.866989,-1556.866989,0.000000,4.088042,5.781364,4.088042,5.781364,25.000000,0.002600000,0.130354,9.296980,9.427334
1099.000000,-6368.185237,-6368.185237,0.000000,16.721664,23.648004,16.721664,23.648004,25.000000,0.002600000,2.180990,38.028225,40.209215
1100.000000,-6812.054604,-6812.054604,0.000000,17.887182,25.296296,17.887182,25.296296,25.000000,0.002600000,2.495620,40.678833,43.174453
1101.000000,-2446.745830,-2446.745830,0.000000,6.424697,9.085894,6.424697,9.085894,25.000000,0.002600000,0.321959,14.610976,14.932934
1102.000000,4247.934492,4247.934492,0.000000,11.154282,15.774537,11.154282,15.774537,25.000000,0.002600000,0.970460,25.366946,26.337406
1103.000000,13023.290998,13023.290998,0.000000,34.196728,48.361477,34.196728,48.361477,25.000000,0.002600000,9.121446,77.769823,86.891269
1104.000000,21401.186265,21401.186265,0.000000,56.195515,79.472460,56.195515,79.472460,25.000000,0.002600000,24.631900,127.799223,152.431123
1105.000000,23240.275617,23240.275617,0.000000,61.024620,86.301845,61.024620,86.301845,25.000000,0.002600000,29.047233,138.781520,167.828753
1106.000000,16447.008375,16447.008375,0.000000,43.186770,61.075316,43.186770,61.075316,25.000000,0.002600000,14.547757,98.214878,112.762635
1107.000000,8074.393784,8074.393784,-0.000000,21.201849,29.983942,21.201849,29.983942,25.000000,0.002600000,3.506243,48.217012,51.723255
1108.000000,510.888147,510.888147,0.000000,1.341497,1.897163,1.341497,1.897163,25.000000,0.002600000,0.014037,3.050817,3.064854
1109.000000,-4001.858847,-4001.858847,0.000000,10.508133,14.860745,10.508133,14.860745,25.000000,0.002600000,0.861283,23.897481,24.758764
1110.000000,-3662.490348,-3662.490348,0.000000,9.617015,13.600513,9.617015,13.600513,25.000000,0.002600000,0.721398,21.870910,22.592309
1111.000000,1736.282855,1736.282855,0.000000,4.559154,6.447618,4.559154,6.447618,25.000000,0.002600000,0.162130,10.368378,10.530508
1112.000000,11798.984886,11798.984886,0.000000,30.981929,43.815064,30.981929,43.815064,25.000000,0.002600000,7.487063,70.458762,77.945826
1113.000000,24836.442110,24836.442110,-0.000000,65.215855,92.229146,65.215855,92.229146,25.000000,0.002600000,33.174240,148.313180,181.487421
1114.000000,33215.842203,33215.842203,0.000000,87.218593,123.345718,87.218593,123.345718,25.000000,0.002600000,59.335248,198.351566,257.686814
1115.000000,27867.163448,27867.163448,0.000000,73.173963,103.483610,73.173963,103.483610,25.000000,0.002600000,41.764545,166.411422,208.175966
1116.000000,15531.397675,15531.397675,0.000000,40.782547,57.675232,40.782547,57.675232,25.000000,0.002600000,12.973086,92.747221,105.720307
1117.000000,5821.325797,5821.325797,0.000000,15.285713,21.617263,15.285713,21.617263,25.000000,0.002600000,1.822494,34.762602,36.585095
1118.000000,-1454.084274,-1454.084274,0.000000,3.818154,5.399684,3.818154,5.399684,25.000000,0.002600000,0.113711,8.683203,8.796913
1119.000000,-4102.548818,-4102.548818,0.000000,10.772526,15.234653,10.772526,15.234653,25.000000,0.002600000,0.905169,24.498761,25.403930
1120.000000,-2470.058436,-2470.058436,0.000000,6.485912,9.172464,6.485912,9.172464,25.000000,0.002600000,0.328123,14.750189,15.078312
1121.000000,-242.188460,-242.188460,0.000000,0.635942,0.899357,0.635942,0.899357,25.000000,0.002600000,0.003154,1.446251,1.449406
1122.000000,-576.458344,-576.458344,0.000000,1.513672,2.140655,1.513672,2.140655,25.000000,0.002600000,0.017871,3.442376,3.460247
1123.000000,-4348.906122,-4348.906122,0.000000,11.419415,16.149491,11.419415,16.149491,25.000000,0.002600000,1.017144,25.969907,26.987051
1124.000000,-10685.939776,-10685.939776,0.000000,28.059281,39.681815,28.059281,39.681815,25.000000,0.002600000,6.141121,63.812108,69.953229
1125.000000,-18420.952909,-18420.952909,0.000000,48.369979,68.405481,48.369979,68.405481,25.000000,0.002600000,18.249308,110.002475,128.251784
1126.000000,-23625.593276,-23625.593276,0.000000,62.036392,87.732707,62.036392,87.732707,25.000000,0.002600000,30.018409,141.082481,171.100890
1127.000000,-23456.608722,-23456.608722,0.000000,61.592670,87.105190,61.592670,87.105190,25.000000,0.002600000,29.590525,140.073374,169.663899
1128.000000,-20664.954851,-20664.954851,0.000000,54.262309,76.738493,54.262309,76.738493,25.000000,0.002600000,22.966306,123.402747,146.369053
1129.000000,-15711.349929,-15711.349929,0.000000,41.255068,58.343477,41.255068,58.343477,25.000000,0.002600000,13.275449,93.821823,107.097272
1130.000000,-11096.618073,-11096.618073,0.000000,29.137645,41.206853,29.137645,41.206853,25.000000,0.002600000,6.622218,66.264512,72.886730
1131.000000,-8852.705039,-8852.705039,0.000000,23.245549,32.874170,23.245549,32.874170,25.000000,0.002600000,4.214773,52.864772,57.079545
1132.000000,-7901.717191,-7901.717191,0.000000,20.748432,29.342715,20.748432,29.342715,25.000000,0.002600000,3.357880,47.185857,50.543737
1133.000000,-7715.370320,-7715.370320,0.000000,20.259120,28.650723,20.259120,28.650723,25.000000,0.002600000,3.201369,46.073069,49.274438
1134.000000,-7132.827810,-7132.827810,-0.000000,18.729473,26.487474,18.729473,26.487474,25.000000,0.002600000,2.736187,42.594361,45.330547
1135.000000,-5563.117467,-5563.117467,0.000000,14.607707,20.658417,14.607707,20.658417,25.000000,0.002600000,1.664404,33.220686,34.885090
1136.000000,-3191.866383,-3191.866383,0.000000,8.381245,11.852870,8.381245,11.852870,25.000000,0.002600000,0.547913,19.060534,19.608447
1137.000000,-965.217153,-965.217153,-0.000000,2.534480,3.584296,2.534480,3.584296,25.000000,0.002600000,0.050104,5.763886,5.813990
1138.000000,471.695707,471.695707,0.000000,1.238585,1.751623,1.238585,1.751623,25.000000,0.002600000,0.011966,2.816776,2.828742
1139.000000,1257.137756,1257.137756,0.000000,3.301009,4.668331,3.301009,4.668331,25.000000,0.002600000,0.084994,7.507118,7.592112
1140.000000,1740.578876,1740.578876,0.000000,4.570435,6.463571,4.570435,6.463571,25.000000,0.002600000,0.162933,10.394033,10.556966
1141.000000,2981.221688,2981.221688,0.000000,7.828131,11.070649,7.828131,11.070649,25.000000,0.002600000,0.477981,17.802649,18.280631
1142.000000,6060.861739,6060.861739,0.000000,15.914690,22.506771,15.914690,22.506771,25.000000,0.002600000,1.975563,36.193013,38.168577
1143.000000,10205.055812,10205.055812,0.000000,26.796569,37.896072,26.796569,37.896072,25.000000,0.002600000,5.600838,60.940463,66.541301
1144.000000,10639.500772,10639.500772,0.000000,27.937340,39.509366,27.937340,39.509366,25.000000,0.002600000,6.087861,63.534793,69.622653
1145.000000,5836.960400,5836.960400,0.000000,15.326767,21.675322,15.326767,21.675322,25.000000,0.002600000,1.832296,34.855965,36.688262
1146.000000,-1116.356381,-1116.356381,0.000000,2.931343,4.145545,2.931343,4.145545,25.000000,0.002600000,0.067024,6.666428,6.733452
1147.000000,-7259.728420,-7259.728420,-0.000000,19.062690,26.958715,19.062690,26.958715,25.000000,0.002600000,2.834412,43.352160,46.186572
1148.000000,-6837.885139,-6837.885139,0.000000,17.955008,25.392216,17.955008,25.392216,25.000000,0.002600000,2.514582,40.833083,43.347665
1149.000000,-3105.596868,-3105.596868,0.000000,8.154717,11.532511,8.154717,11.532511,25.000000,0.002600000,0.518695,18.545368,19.064063
1150.000000,-623.871070,-623.871070,0.000000,1.638169,2.316721,1.638169,2.316721,25.000000,0.002600000,0.020932,3.725506,3.746438
1151.000000,674.637332,674.637332,0.000000,1.771472,2.505239,1.771472,2.505239,25.000000,0.002600000,0.024477,4.028661,4.053138
1152.000000,2455.398649,2455.398649,0.000000,6.447418,9.118026,6.447418,9.118026,25.000000,0.002600000,0.324240,14.662647,14.986887
1153.000000,8168.898559,8168.898559,0.000000,21.450001,30.334882,21.450001,30.334882,25.000000,0.002600000,3.588800,48.781356,52.370156
1154.000000,17531.744891,17531.744891,0.000000,46.035085,65.103442,46.035085,65.103442,25.000000,0.002600000,16.529987,104.692485,121.222472
1155.000000,23066.367602,23066.367602,0.000000,60.567970,85.656045,60.567970,85.656045,25.000000,0.002600000,28.614136,137.743012,166.357148
1156.000000,22089.618957,22089.618957,0.000000,58.003211,82.028927,58.003211,82.028927,25.000000,0.002600000,26.242105,131.910264,158.152369
1157.000000,24326.741167,24326.741167,0.000000,63.877475,90.336392,63.877475,90.336392,25.000000,0.002600000,31.826589,145.269453,177.096041
1158.000000,31163.936703,31163.936703,0.000000,81.830673,115.726048,81.830673,115.726048,25.000000,0.002600000,52.230821,186.098417,238.329238
1159.000000,39271.969921,39271.969921,0.000000,103.120853,145.834909,103.120853,145.834909,25.000000,0.002600000,82.944500,234.516310,317.460810
1160.000000,43287.941739,43287.941739,0.000000,113.666044,160.748061,113.666044,160.748061,25.000000,0.002600000,100.775763,258.498069,359.273831
1161.000000,41524.274639,41524.274639,0.000000,109.034984,154.198753,109.034984,154.198753,25.000000,0.002600000,92.731296,247.966162,340.697459
1162.000000,39386.489392,39386.489392,0.000000,103.421559,146.260172,103.421559,146.260172,25.000000,0.002600000,83.428948,235.200174,318.629122
1163.000000,39708.272621,39708.272621,0.000000,104.266502,147.455101,104.266502,147.455101,25.000000,0.002600000,84.797727,237.121733,321.919460
1164.000000,40659.416235,40659.416235,0.000000,106.764027,150.987136,106.764027,150.987136,25.000000,0.002600000,88.908749,242.801578,331.710327
1165.000000,41414.592850,41414.592850,0.000000,108.746980,153.791454,108.746980,153.791454,25.000000,0.002600000,92.242064,247.311187,339.553251
1166.000000,32406.593426,32406.593426,0.000000,85.093657,120.340604,85.093657,120.340604,25.000000,0.002600000,56.479258,193.519060,249.998318
1167.000000,22317.343953,22317.343953,0.000000,58.601174,82.874575,58.601174,82.874575,25.000000,0.002600000,26.785961,133.270146,160.056107
1168.000000,25722.290888,25722.290888,0.000000,67.541928,95.518711,67.541928,95.518711,25.000000,0.002600000,35.582914,153.603111,189.186025
1169.000000,28922.944494,28922.944494,-0.000000,75.946246,107.404212,75.946246,107.404212,25.000000,0.002600000,44.989092,172.716119,217.705211
1170.000000,27894.920484,27894.920484,0.000000,73.246847,103.586685,73.246847,103.586685,25.000000,0.002600000,41.847785,166.577175,208.424961
1171.000000,27375.129361,27375.129361,0.000000,71.881973,101.656461,71.881973,101.656461,25.000000,0.002600000,40.302741,163.473193,203.775934
1172.000000,26138.965235,26138.965235,0.000000,68.636037,97.066015,68.636037,97.066015,25.000000,0.002600000,36.745064,156.091321,192.836385
1173.000000,24760.229073,24760.229073,0.000000,65.015734,91.946132,65.015734,91.946132,25.000000,0.002600000,32.970956,147.858067,180.829023
1174.000000,23940.657545,23940.657545,0.000000,62.863692,88.902686,62.863692,88.902686,25.000000,0.002600000,30.824381,142.963918,173.788299
1175.000000,22390.286137,22390.286137,0.000000,58.792706,83.145443,58.792706,83.145443,25.000000,0.002600000,26.961342,133.705727,160.667069
1176.000000,20722.611874,20722.611874,0.000000,54.413706,76.952600,54.413706,76.952600,25.000000,0.002600000,23.094641,123.747051,146.841692
1177.000000,20330.814572,20330.814572,0.000000,53.384919,75.497677,53.384919,75.497677,25.000000,0.002600000,22.229607,121.407396,143.637003
1178.000000,21969.835102,21969.835102,0.000000,57.688681,81.584115,57.688681,81.584115,25.000000,0.002600000,25.958274,131.194964,157.153238
1179.000000,23713.216907,23713.216907,0.000000,62.266475,88.058094,62.266475,88.058094,25.000000,0.002600000,30.241489,141.605734,171.847223
