time_s,dc_power_requested_w,dc_power_served_w,unserved_power_w,phase_current_rms_a,phase_current_peak_a,device_current_rms_a,device_current_peak_a,rds_on_device_ohm,aggregate_conduction_loss_w,aggregate_switching_loss_w,aggregate_total_loss_w,device_loss_w,fluid_temperature_c,junction_temperature_c,thermal_iterations,converged
1012.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1013.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1014.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1015.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1016.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1017.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1018.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1019.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1020.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1021.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1022.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1023.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1024.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1025.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1026.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003054952,0.000000,0.000000,0.000000,0.000000,60.000000,60.000000,1,True
1027.000000,269.059903,269.059903,0.000000,0.706501,0.999143,0.706501,0.999143,0.003055324,0.004575,1.593032,1.597607,0.266268,60.000000,60.037277,3,True
1028.000000,2392.025821,2392.025821,0.000000,6.281013,8.882693,6.281013,8.882693,0.003059357,0.362085,14.161494,14.523579,2.420597,60.000000,60.340032,6,True
1029.000000,7867.601254,7867.601254,0.000000,20.658850,29.216026,20.658850,29.216026,0.003070715,3.931634,46.568776,50.500409,8.416735,60.000000,61.188945,8,True
1030.000000,13827.886836,13827.886836,0.000000,36.309446,51.349311,36.309446,51.349311,0.003084618,12.200059,81.827135,94.027194,15.671199,60.000000,62.231738,8,True
1031.000000,16470.828110,16470.828110,0.000000,43.249316,61.163769,43.249316,61.163769,0.003091566,17.348356,97.454426,114.802781,19.133797,60.000000,62.751527,7,True
1032.000000,17080.749832,17080.749832,0.000000,44.850857,63.428690,44.850857,63.428690,0.003093363,18.667823,101.059871,119.727694,19.954616,60.000000,62.886181,5,True
1033.000000,17800.579344,17800.579344,0.000000,46.740994,66.101748,46.740994,66.101748,0.003095273,20.286918,105.315121,125.602039,20.933673,60.000000,63.029496,5,True
1034.000000,18821.427962,18821.427962,0.000000,49.421552,69.892629,49.421552,69.892629,0.003098013,22.700596,111.349258,134.049854,22.341642,60.000000,63.231692,6,True
1035.000000,18377.871976,18377.871976,0.000000,48.256857,68.245501,48.256857,68.245501,0.003097171,21.637372,108.726821,130.364193,21.727365,60.000000,63.152464,4,True
1036.000000,16271.913334,16271.913334,0.000000,42.727003,60.425107,42.727003,60.425107,0.003091746,16.932845,96.277171,113.210016,18.868336,60.000000,62.750477,7,True
1037.000000,14748.146071,14748.146071,0.000000,38.725875,54.766658,38.725875,54.766658,0.003087858,13.892520,87.267619,101.160139,16.860023,60.000000,62.456741,6,True
1038.000000,15462.004343,15462.004343,0.000000,40.600333,57.417542,40.600333,57.417542,0.003089243,15.276807,91.489329,106.766135,17.794356,60.000000,62.577159,5,True
1039.000000,18345.640953,18345.640953,0.000000,48.172224,68.125813,48.172224,68.125813,0.003096543,21.557174,108.537386,130.094560,21.682427,60.000000,63.124097,7,True
1040.000000,20506.995916,20506.995916,0.000000,53.847538,76.151919,53.847538,76.151919,0.003102479,26.987447,121.311293,148.298740,24.716457,60.000000,63.565996,7,True
1041.000000,20524.532907,20524.532907,0.000000,53.893587,76.217042,53.893587,76.217042,0.003102699,27.035543,121.414545,148.450088,24.741681,60.000000,63.584967,2,True
1042.000000,17548.946758,17548.946758,0.000000,46.080254,65.167320,46.080254,65.167320,0.003095201,19.716956,103.826501,123.543457,20.590576,60.000000,63.006036,7,True
1043.000000,12415.862678,12415.862678,0.000000,32.601735,46.105815,32.601735,46.105815,0.003082393,9.828577,73.474422,83.303000,13.883833,60.000000,62.049485,8,True
1044.000000,7682.081624,7682.081624,0.000000,20.171711,28.527107,20.171711,28.527107,0.003071342,3.749168,45.470150,49.219318,8.203220,60.000000,61.222847,8,True
1045.000000,5245.259817,5245.259817,0.000000,13.773072,19.478065,13.773072,19.478065,0.003065845,1.744749,31.049769,32.794519,5.465753,60.000000,60.810795,7,True
1046.000000,5259.358566,5259.358566,0.000000,13.810093,19.530420,13.810093,19.530420,0.003065668,1.754040,31.133329,32.887370,5.481228,60.000000,60.797202,2,True
1047.000000,5702.356985,5702.356985,0.000000,14.973324,21.175477,14.973324,21.175477,0.003066351,2.062432,33.755281,35.817713,5.969619,60.000000,60.863485,4,True
1048.000000,4067.114384,4067.114384,-0.000000,10.679482,15.103069,10.679482,15.103069,0.003063262,1.048107,24.076779,25.124887,4.187481,60.000000,60.615806,6,True
1049.000000,-64.002984,-64.002984,0.000000,0.168060,0.237673,0.168060,0.237673,0.003055486,0.000259,0.378943,0.379202,0.063200,60.000000,60.030967,7,True
1050.000000,-3607.339877,-3607.339877,0.000000,9.472200,13.395714,9.472200,13.395714,0.003061791,0.824135,21.355553,22.179688,3.696615,60.000000,60.520829,7,True
1051.000000,-6219.526434,-6219.526434,0.000000,16.331314,23.095966,16.331314,23.095966,0.003067299,2.454255,36.816040,39.270295,6.545049,60.000000,60.932710,7,True
1052.000000,-7672.902634,-7672.902634,0.000000,20.147608,28.493021,20.147608,28.493021,0.003070548,3.739247,45.416483,49.155730,8.192622,60.000000,61.177456,6,True
1053.000000,-9148.476304,-9148.476304,0.000000,24.022189,33.972505,24.022189,33.972505,0.003073878,5.321487,54.147199,59.468686,9.911448,60.000000,61.427131,6,True
1054.000000,-11195.987018,-11195.987018,0.000000,29.398569,41.575855,29.398569,41.575855,0.003078626,7.982347,66.260044,74.242391,12.373732,60.000000,61.780506,7,True
1055.000000,-13459.181342,-13459.181342,0.000000,35.341295,49.980138,35.341295,49.980138,0.003084058,11.556033,79.646123,91.202156,15.200359,60.000000,62.188044,7,True
1056.000000,-15196.108004,-15196.108004,0.000000,39.902139,56.430147,39.902139,56.430147,0.003088459,14.752156,89.917303,104.669459,17.444910,60.000000,62.516096,7,True
1057.000000,-14486.297248,-14486.297248,-0.000000,38.038309,53.794292,38.038309,53.794292,0.003087051,13.400081,85.719479,99.119560,16.519927,60.000000,62.398176,5,True
1058.000000,-10919.821098,-10919.821098,0.000000,28.673409,40.550324,28.673409,40.550324,0.003078666,7.593509,64.625592,72.219101,12.036517,60.000000,61.768094,7,True
1059.000000,-8037.151056,-8037.151056,0.000000,21.104056,29.845643,21.104056,29.845643,0.003071977,4.104602,47.571247,51.675849,8.612642,60.000000,61.269076,7,True
1060.000000,-5519.730265,-5519.730265,0.000000,14.493780,20.497300,14.493780,20.497300,0.003066413,1.932481,32.674180,34.606660,5.767777,60.000000,60.853325,7,True
1061.000000,-2564.791547,-2564.791547,0.000000,6.734663,9.524252,6.734663,9.524252,0.003060313,0.416408,15.184051,15.600458,2.600076,60.000000,60.395178,7,True
1062.000000,-335.092505,-335.092505,0.000000,0.879890,1.244353,0.879890,1.244353,0.003055847,0.007098,1.983974,1.991072,0.331845,60.000000,60.061948,7,True
1063.000000,1436.519026,1436.519026,0.000000,3.772030,5.334457,3.772030,5.334457,0.003057565,0.130511,8.504894,8.635405,1.439234,60.000000,60.205047,5,True
1064.000000,4220.544357,4220.544357,0.000000,11.082361,15.672825,11.082361,15.672825,0.003063076,1.128609,24.985150,26.113759,4.352293,60.000000,60.616018,7,True
1065.000000,9539.324004,9539.324004,0.000000,25.048482,35.423903,25.048482,35.423903,0.003074493,5.787055,56.459875,62.246931,10.374488,60.000000,61.472126,8,True
1066.000000,13279.360649,13279.360649,0.000000,34.869119,49.312381,34.869119,49.312381,0.003083478,11.247192,78.582852,89.830044,14.971674,60.000000,62.143499,8,True
1067.000000,9975.706319,9975.706319,0.000000,26.194340,37.044391,26.194340,37.044391,0.003076357,6.332467,59.040645,65.373112,10.895519,60.000000,61.596478,7,True
1068.000000,4925.926020,4925.926020,0.000000,12.934561,18.292232,12.934561,18.292232,0.003065341,1.538521,29.159715,30.698237,5.116373,60.000000,60.773048,8,True
1069.000000,5051.678687,5051.678687,0.000000,13.264764,18.759209,13.264764,18.759209,0.003065256,1.618032,29.904173,31.522205,5.253701,60.000000,60.765371,1,True
1070.000000,9015.891375,9015.891375,0.000000,23.674046,33.480156,23.674046,33.480156,0.003073389,5.167538,53.362947,58.530485,9.755081,60.000000,61.392471,7,True
1071.000000,13912.823849,13912.823849,0.000000,36.532475,51.664722,36.532475,51.664722,0.003084948,12.351715,82.329256,94.680971,15.780162,60.000000,62.254982,8,True
1072.000000,18137.197494,18137.197494,0.000000,47.624891,67.351766,47.624891,67.351766,0.003095845,21.065337,107.305558,128.370895,21.395149,60.000000,63.069681,8,True
1073.000000,23503.642051,23503.642051,0.000000,61.716171,87.279846,61.716171,87.279846,0.003110618,35.543969,139.017526,174.561495,29.093582,60.000000,64.175609,8,True
1074.000000,31020.169710,31020.169710,0.000000,81.453168,115.192175,81.453168,115.192175,0.003133425,62.367236,183.399110,245.766346,40.961058,60.000000,65.874130,9,True
1075.000000,37171.340931,37171.340931,0.000000,97.604994,138.034306,97.604994,138.034306,0.003154281,90.150004,219.682643,309.832647,51.638775,60.000000,67.425298,9,True
1076.000000,37495.649014,37495.649014,0.000000,98.456566,139.238611,98.456566,139.238611,0.003156086,91.782398,221.592004,313.374402,52.229067,60.000000,67.561725,5,True
1077.000000,33623.847078,33623.847078,0.000000,88.289938,124.860828,88.289938,124.860828,0.003143540,73.512755,198.755949,272.268704,45.378117,60.000000,66.612508,8,True
1078.000000,29114.745034,29114.745034,0.000000,76.449879,108.116455,76.449879,108.116455,0.003128991,54.862955,172.147718,227.010673,37.835112,60.000000,65.528284,8,True
1079.000000,26851.502968,26851.502968,0.000000,70.507028,99.711995,70.507028,99.711995,0.003121719,46.556446,158.786907,205.343353,34.223892,60.000000,64.986301,7,True
1080.000000,22768.011246,22768.011246,0.000000,59.784542,84.548110,59.784542,84.548110,0.003109747,33.344491,134.668624,168.013115,28.002186,60.000000,64.094691,8,True
1081.000000,14080.018930,14080.018930,0.000000,36.971498,52.285594,36.971498,52.285594,0.003086854,12.658184,83.315718,95.973902,15.995650,60.000000,62.384111,9,True
1082.000000,4844.563847,4844.563847,0.000000,12.720919,17.990096,12.720919,17.990096,0.003065601,1.488243,28.677944,30.166187,5.027698,60.000000,60.792726,9,True
1083.000000,-3072.547932,-3072.547932,0.000000,8.067937,11.409785,8.067937,11.409785,0.003061312,0.597797,18.189730,18.787527,3.131255,60.000000,60.472243,7,True
1084.000000,-6273.289799,-6273.289799,0.000000,16.472486,23.295614,16.472486,23.295614,0.003067423,2.496969,37.134204,39.631173,6.605196,60.000000,60.942879,7,True
1085.000000,-3592.132001,-3592.132001,0.000000,9.432267,13.339240,9.432267,13.339240,0.003062314,0.817341,21.265317,22.082658,3.680443,60.000000,60.546250,7,True
1086.000000,1526.573755,1526.573755,0.000000,4.008497,5.668871,4.008497,5.668871,0.003058206,0.147418,9.037956,9.185374,1.530896,60.000000,60.234452,6,True
1087.000000,5188.068950,5188.068950,0.000000,13.622899,19.265689,13.622899,19.265689,0.003065048,1.706466,30.711673,32.418139,5.403023,60.000000,60.765786,7,True
1088.000000,5660.518528,5660.518528,0.000000,14.863464,21.020112,14.863464,21.020112,0.003066260,2.032218,33.507673,35.539891,5.923315,60.000000,60.853861,5,True
1089.000000,5216.058475,5216.058475,0.000000,13.696395,19.369627,13.696395,19.369627,0.003065584,1.725230,30.877058,32.602288,5.433715,60.000000,60.789649,4,True
1090.000000,4756.809517,4756.809517,0.000000,12.490493,17.664224,12.490493,17.664224,0.003064640,1.434366,28.158970,29.593335,4.932223,60.000000,60.717921,4,True
1091.000000,6134.556442,6134.556442,0.000000,16.108199,22.780433,16.108199,22.780433,0.003067235,2.387604,36.313109,38.700713,6.450119,60.000000,60.928054,6,True
1092.000000,10797.344922,10797.344922,0.000000,28.351810,40.095514,28.351810,40.095514,0.003077484,7.421278,63.902142,71.323420,11.887237,60.000000,61.695476,8,True
1093.000000,17135.629299,17135.629299,0.000000,44.994960,63.632482,44.994960,63.632482,0.003092998,18.785752,101.385251,120.171004,20.028501,60.000000,62.859566,8,True
1094.000000,19127.071021,19127.071021,0.000000,50.224113,71.027622,50.224113,71.027622,0.003098676,23.448870,113.156095,136.604965,22.767494,60.000000,63.281486,7,True
1095.000000,15177.665693,15177.665693,0.000000,39.853713,56.361662,39.853713,56.361662,0.003089059,14.719229,89.807189,104.526417,17.421070,60.000000,62.550074,8,True
1096.000000,9915.667128,9915.667128,0.000000,26.036689,36.821438,26.036689,36.821438,0.003076465,6.256691,58.685190,64.941881,10.823647,60.000000,61.605707,8,True
1097.000000,4469.045424,4469.045424,0.000000,11.734878,16.595624,11.734878,16.595624,0.003064454,1.265994,26.455578,27.721571,4.620262,60.000000,60.705925,8,True
1098.000000,-1556.866989,-1556.866989,0.000000,4.088042,5.781364,4.088042,5.781364,0.003058334,0.153333,9.217282,9.370616,1.561769,60.000000,60.246679,7,True
1099.000000,-6368.185237,-6368.185237,0.000000,16.721664,23.648004,16.721664,23.648004,0.003067545,2.573186,37.695845,40.269031,6.711505,60.000000,60.950190,8,True
1100.000000,-6812.054604,-6812.054604,0.000000,17.887182,25.296296,17.887182,25.296296,0.003068741,2.945543,40.322399,43.267942,7.211324,60.000000,61.039995,5,True
1101.000000,-2446.745830,-2446.745830,0.000000,6.424697,9.085894,6.424697,9.085894,0.003060112,0.378934,14.485251,14.864186,2.477364,60.000000,60.382114,8,True
1102.000000,4247.934492,4247.934492,0.000000,11.154282,15.774537,11.154282,15.774537,0.003063232,1.143364,25.147225,26.290588,4.381765,60.000000,60.628971,6,True
1103.000000,13023.290998,13023.290998,0.000000,34.196728,48.361477,34.196728,48.361477,0.003082513,10.814222,77.068883,87.883105,14.647184,60.000000,62.071640,9,True
1104.000000,21401.186265,21401.186265,0.000000,56.195515,79.472460,56.195515,79.472460,0.003104363,29.410138,126.596597,156.006735,26.001122,60.000000,63.706241,9,True
1105.000000,23240.275617,23240.275617,0.000000,61.024620,86.301845,61.024620,86.301845,0.003110159,34.746740,137.460942,172.207682,28.701280,60.000000,64.139427,7,True
1106.000000,16447.008375,16447.008375,0.000000,43.186770,61.075316,43.186770,61.075316,0.003092592,17.303952,97.311658,114.615610,19.102602,60.000000,62.814821,9,True
1107.000000,8074.393784,8074.393784,-0.000000,21.201849,29.983942,21.201849,29.983942,0.003072544,4.143495,47.791186,51.934680,8.655780,60.000000,61.313480,9,True
1108.000000,510.888147,510.888147,0.000000,1.341497,1.897163,1.341497,1.897163,0.003056704,0.016503,3.024755,3.041258,0.506876,60.000000,60.122241,8,True
