# source_cycle=C:\Projects\SiCTransistorModelDriveCycles\sim\research_exports\wltc\wltc_class3_official.csv
# vehicle_config=tesla_model3_premium_long_range_rwd_de_wltp
# distance_km=23.262388889
# traction_energy_kwh=3.595816634
# recovered_energy_kwh=0.890225399
# base_auxiliary_energy_kwh=0.150000000
# hvac_energy_kwh=0.000000000
# total_auxiliary_energy_kwh=0.150000000
# net_battery_energy_kwh=2.855591235
time_s,v_mps,accel_mps2,grade_deg,force_inertial_n,force_rolling_n,force_aero_n,force_grade_n,force_total_n,wheel_power_w,dc_power_w,auxiliary_power_w,battery_power_w,friction_brake_power_w
1012.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1013.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1014.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1015.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1016.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1017.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1018.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1019.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1020.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1021.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1022.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1023.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1024.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1025.000000,0.000000,0.000000,0.000000,0.000000,178.677163,0.000000,0.000000,178.677163,0.000000,0.000000,300.000000,300.000000,0.000000
1026.000000,0.000000,0.111111,0.000000,202.444444,178.677163,0.000000,0.000000,381.121607,0.000000,0.000000,300.000000,300.000000,0.000000
1027.000000,0.222222,0.500000,0.000000,911.000000,178.677163,0.015444,0.000000,1089.692607,242.153912,263.210774,300.000000,563.210774,0.000000
1028.000000,1.000000,1.083333,0.000000,1973.833334,178.677163,0.312743,0.000000,2152.823239,2152.823239,2340.025260,300.000000,2640.025260,0.000000
1029.000000,2.388889,1.527778,0.000000,2783.611112,178.677163,1.784756,0.000000,2964.073030,7080.841128,7696.566444,300.000000,7996.566444,0.000000
1030.000000,4.055556,1.583333,0.000000,2884.833334,178.677163,5.143842,0.000000,3068.654339,12445.098152,13527.280600,300.000000,13827.280600,0.000000
1031.000000,5.555556,1.361111,0.000000,2479.944444,178.677163,9.652546,0.000000,2668.274154,14823.745299,16112.766629,300.000000,16412.766629,0.000000
1032.000000,6.777778,1.138889,0.000000,2075.055555,178.677163,14.366850,0.000000,2268.099568,15372.674849,16709.429183,300.000000,17009.429183,0.000000
1033.000000,7.833333,1.013889,0.000000,1847.305556,178.677163,19.190227,0.000000,2045.172946,16020.521410,17413.610228,300.000000,17713.610228,0.000000
1034.000000,8.805556,0.944444,0.000000,1720.777778,178.677163,24.249368,0.000000,1923.704309,16939.285166,18412.266485,300.000000,18712.266485,0.000000
1035.000000,9.722222,0.819444,0.000000,1493.027777,178.677163,29.560923,0.000000,1701.265863,16540.084779,17978.353020,300.000000,18278.353020,0.000000
1036.000000,10.444444,0.652778,0.000000,1189.361112,178.677163,34.115960,0.000000,1402.154234,14644.722000,15918.176087,300.000000,16218.176087,0.000000
1037.000000,11.027778,0.541667,0.000000,986.916667,178.677163,38.033204,0.000000,1203.627035,13273.331464,14427.534200,300.000000,14727.534200,0.000000
1038.000000,11.527778,0.541667,0.000000,986.916666,178.677163,41.560245,0.000000,1207.154074,13915.803909,15125.873814,300.000000,15425.873814,0.000000
1039.000000,12.111111,0.625000,0.000000,1138.750000,178.677163,45.872761,0.000000,1363.299924,16511.076857,17946.822671,300.000000,18246.822671,0.000000
1040.000000,12.777778,0.666667,0.000000,1214.666666,178.677163,51.061970,0.000000,1444.405799,18456.296324,20061.191657,300.000000,20361.191657,0.000000
1041.000000,13.444444,0.625000,0.000000,1138.750000,178.677163,56.529172,0.000000,1373.956335,18472.079616,20078.347409,300.000000,20378.347409,0.000000
1042.000000,14.027778,0.486111,0.000000,885.694445,178.677163,61.541015,0.000000,1125.912624,15794.052082,17167.447915,300.000000,17467.447915,0.000000
1043.000000,14.416667,0.291667,0.000000,531.416666,178.677163,65.000488,0.000000,775.094317,11174.276410,12145.952620,300.000000,12445.952620,0.000000
1044.000000,14.611111,0.125000,0.000000,227.750000,178.677163,66.765697,0.000000,473.192860,6913.873461,7515.079849,300.000000,7815.079849,0.000000
1045.000000,14.666667,0.041667,0.000000,75.916666,178.677163,67.274387,0.000000,321.868216,4720.733835,5131.232430,300.000000,5431.232430,0.000000
1046.000000,14.694444,0.041667,0.000000,75.916666,178.677163,67.529455,0.000000,322.123285,4733.422709,5145.024684,300.000000,5445.024684,0.000000
1047.000000,14.750000,0.055556,0.000000,101.222223,178.677163,68.041040,0.000000,347.940426,5132.121286,5578.392702,300.000000,5878.392702,0.000000
1048.000000,14.805556,0.000000,0.000000,0.000000,178.677163,68.554556,0.000000,247.231719,3660.402945,3978.698854,300.000000,4278.698854,0.000000
1049.000000,14.750000,-0.138889,0.000000,-253.055556,178.677163,68.041040,0.000000,-6.337353,-93.475951,-74.780761,300.000000,225.219239,0.000000
1050.000000,14.527778,-0.333333,0.000000,-607.333334,178.677163,66.006283,0.000000,-362.649887,-5268.496973,-4214.797578,300.000000,-3914.797578,0.000000
1051.000000,14.083333,-0.486111,0.000000,-885.694444,178.677163,62.029434,0.000000,-644.987847,-9083.578844,-7266.863075,300.000000,-6966.863075,0.000000
1052.000000,13.555556,-0.583333,0.000000,-1062.833333,178.677163,57.467400,0.000000,-826.688770,-11206.225551,-8964.980440,300.000000,-8664.980440,0.000000
1053.000000,12.916667,-0.694444,0.000000,-1265.277778,178.677163,52.178046,0.000000,-1034.422569,-13361.291521,-10689.033216,300.000000,-10389.033216,0.000000
1054.000000,12.166667,-0.861111,0.000000,-1568.944445,178.677163,46.294577,0.000000,-1343.972705,-16351.667910,-13081.334328,300.000000,-12781.334328,0.000000
1055.000000,11.194444,-1.083333,0.000000,-1973.833334,178.677163,39.191510,0.000000,-1755.964661,-19657.048842,-15725.639073,300.000000,-15425.639073,0.000000
1056.000000,10.000000,-1.333333,0.000000,-2429.333333,178.677163,31.274250,0.000000,-2219.381920,-22193.819197,-17755.055358,300.000000,-17455.055358,0.000000
1057.000000,8.527778,-1.472222,0.000000,-2682.388888,178.677163,22.743571,0.000000,-2480.968155,-21157.145097,-16925.716077,300.000000,-16625.716077,0.000000
1058.000000,7.055556,-1.347222,0.000000,-2454.638889,178.677163,15.568592,0.000000,-2260.393134,-15948.329339,-12758.663471,300.000000,-12458.663471,0.000000
1059.000000,5.833333,-1.208333,0.000000,-2201.583334,178.677163,10.641932,0.000000,-2012.264238,-11738.208056,-9390.566445,300.000000,-9090.566445,0.000000
1060.000000,4.638889,-1.055556,0.000000,-1923.222222,178.677163,6.729997,0.000000,-1737.815063,-8061.530985,-6449.224788,300.000000,-6149.224788,0.000000
1061.000000,3.722222,-0.652778,0.000000,-1189.361112,178.677163,4.333028,0.000000,-1006.350920,-3745.861759,-2996.689407,300.000000,-2696.689407,0.000000
1062.000000,3.333333,-0.180556,0.000000,-328.972222,178.677163,3.474917,0.000000,-146.820142,-489.400475,-391.520380,300.000000,-91.520380,0.000000
1063.000000,3.361111,0.111111,0.000000,202.444445,178.677163,3.533073,0.000000,384.654681,1292.867124,1405.290352,300.000000,1705.290352,0.000000
1064.000000,3.555556,0.486111,0.000000,885.694444,178.677163,3.953683,0.000000,1068.325290,3798.489921,4128.793393,300.000000,4428.793393,0.000000
1065.000000,4.333333,0.986111,0.000000,1796.694444,178.677163,5.872609,0.000000,1981.244216,8585.391604,9331.947395,300.000000,9631.947395,0.000000
1066.000000,5.527778,1.083333,0.000000,1973.833334,178.677163,9.556262,0.000000,2162.066759,11951.424584,12990.678895,300.000000,13290.678895,0.000000
1067.000000,6.500000,0.652778,0.000000,1189.361111,178.677163,13.213371,0.000000,1381.251644,8978.135687,9758.843139,300.000000,10058.843139,0.000000
1068.000000,6.833333,0.250000,0.000000,455.500000,178.677163,14.603337,0.000000,648.780500,4433.333418,4818.840672,300.000000,5118.840672,0.000000
1069.000000,7.000000,0.250000,0.000000,455.500000,178.677163,15.324383,0.000000,649.501545,4546.510818,4941.859585,300.000000,5241.859585,0.000000
1070.000000,7.333333,0.500000,0.000000,911.000000,178.677163,16.818597,0.000000,1106.495760,8114.302237,8819.893736,300.000000,9119.893736,0.000000
1071.000000,8.000000,0.750000,0.000000,1366.500000,178.677163,20.015520,0.000000,1565.192683,12521.541464,13610.371157,300.000000,13910.371157,0.000000
1072.000000,8.833333,0.902778,0.000000,1644.861112,178.677163,24.402602,0.000000,1847.940877,16323.477745,17742.910592,300.000000,18042.910592,0.000000
1073.000000,9.805556,1.069444,0.000000,1948.527778,178.677163,30.069854,0.000000,2157.274794,21153.277846,22992.693311,300.000000,23292.693311,0.000000
1074.000000,10.972222,1.277778,0.000000,2328.111111,178.677163,37.650963,0.000000,2544.439237,27918.152739,30345.818194,300.000000,30645.818194,0.000000
1075.000000,12.361111,1.361111,0.000000,2479.944444,178.677163,47.786137,0.000000,2706.407744,33454.206838,36363.268303,300.000000,36663.268303,0.000000
1076.000000,13.694444,1.222222,0.000000,2226.888889,178.677163,58.651043,0.000000,2464.217096,33746.084112,36680.526209,300.000000,36980.526209,0.000000
1077.000000,14.805556,0.986111,0.000000,1796.694445,178.677163,68.554556,0.000000,2043.926164,30261.462370,32892.893881,300.000000,33192.893881,0.000000
1078.000000,15.666667,0.777778,0.000000,1417.111111,178.677163,76.760909,0.000000,1672.549183,26203.270531,28481.815794,300.000000,28781.815794,0.000000
1079.000000,16.361111,0.666667,0.000000,1214.666666,178.677163,83.716775,0.000000,1477.060605,24166.352671,26267.774643,300.000000,26567.774643,0.000000
1080.000000,17.000000,0.513889,0.000000,936.305556,178.677163,90.382583,0.000000,1205.365301,20491.210121,22273.054480,300.000000,22573.054480,0.000000
1081.000000,17.388889,0.250000,0.000000,455.500000,178.677163,94.565031,0.000000,728.742194,12672.017037,13773.931562,300.000000,14073.931562,0.000000
1082.000000,17.500000,-0.013889,0.000000,-25.305556,178.677163,95.777391,0.000000,249.148998,4360.107463,4739.247242,300.000000,5039.247242,0.000000
1083.000000,17.361111,-0.291667,0.000000,-531.416666,178.677163,94.263147,0.000000,-258.476356,-4487.436735,-3589.949388,300.000000,-3289.949388,0.000000
1084.000000,16.916667,-0.444444,0.000000,-809.777778,178.677163,89.498651,0.000000,-541.601964,-9162.099896,-7329.679917,300.000000,-7029.679917,0.000000
1085.000000,16.472222,-0.319444,0.000000,-582.027778,178.677163,84.857706,0.000000,-318.492909,-5246.285966,-4197.028773,300.000000,-3897.028773,0.000000
1086.000000,16.277778,-0.097222,0.000000,-177.138888,178.677163,82.866145,0.000000,84.404419,1373.916380,1493.387369,300.000000,1793.387369,0.000000
1087.000000,16.277778,0.013889,0.000000,25.305556,178.677163,82.866145,0.000000,286.848863,4669.262055,5075.284843,300.000000,5375.284843,0.000000
1088.000000,16.305556,0.027778,0.000000,50.611111,178.677163,83.149206,0.000000,312.437479,5094.466675,5537.463778,300.000000,5837.463778,0.000000
1089.000000,16.333333,0.013889,0.000000,25.305555,178.677163,83.432749,0.000000,287.415467,4694.452628,5102.665900,300.000000,5402.665900,0.000000
1090.000000,16.333333,0.000000,0.000000,0.000000,178.677163,83.432749,0.000000,262.109912,4281.128565,4653.400614,300.000000,4953.400614,0.000000
1091.000000,16.333333,0.041667,0.000000,75.916667,178.677163,83.432749,0.000000,338.026579,5521.100797,6001.196519,300.000000,6301.196519,0.000000
1092.000000,16.416667,0.180556,0.000000,328.972222,178.677163,84.286276,0.000000,591.935661,9717.610430,10562.620033,300.000000,10862.620033,0.000000
1093.000000,16.694444,0.361111,0.000000,657.944444,178.677163,87.162734,0.000000,923.784342,15422.066369,16763.115619,300.000000,17063.115619,0.000000
1094.000000,17.138889,0.402778,0.000000,733.861112,178.677163,91.865455,0.000000,1004.403729,17214.363919,18711.265129,300.000000,19011.265129,0.000000
1095.000000,17.500000,0.277778,0.000000,506.111111,178.677163,95.777391,0.000000,780.565664,13659.899124,14847.716439,300.000000,15147.716439,0.000000
1096.000000,17.694444,0.125000,0.000000,227.750000,178.677163,97.917601,0.000000,504.344764,8924.100415,9700.109147,300.000000,10000.109147,0.000000
1097.000000,17.750000,-0.027778,0.000000,-50.611111,178.677163,98.533434,0.000000,226.599486,4022.140882,4371.892263,300.000000,4671.892263,0.000000
1098.000000,17.638889,-0.222222,0.000000,-404.888888,178.677163,97.303700,0.000000,-128.908026,-2273.794347,-1819.035478,300.000000,-1519.035478,0.000000
1099.000000,17.305556,-0.444444,0.000000,-809.777778,178.677163,93.660829,0.000000,-537.439786,-9300.694080,-7440.555264,300.000000,-7140.555264,0.000000
1100.000000,16.750000,-0.472222,0.000000,-860.388889,178.677163,87.743818,0.000000,-593.967909,-9948.962471,-7959.169977,300.000000,-7659.169977,0.000000
1101.000000,16.361111,-0.263889,0.000000,-480.805556,178.677163,83.716775,0.000000,-218.411617,-3573.456741,-2858.765392,300.000000,-2558.765392,0.000000
1102.000000,16.222222,-0.013889,0.000000,-25.305556,178.677163,82.301471,0.000000,235.673078,3823.141043,4155.588090,300.000000,4455.588090,0.000000
1103.000000,16.333333,0.250000,0.000000,455.500000,178.677163,83.432749,0.000000,717.609912,11720.961898,12740.175977,300.000000,13040.175977,0.000000
1104.000000,16.722222,0.486111,0.000000,885.694445,178.677163,87.453035,0.000000,1151.824643,19261.067639,20935.943085,300.000000,21235.943085,0.000000
1105.000000,17.305556,0.513889,0.000000,936.305556,178.677163,93.660829,0.000000,1208.643547,20916.248055,22735.052234,300.000000,23035.052234,0.000000
1106.000000,17.750000,0.305556,0.000000,556.722222,178.677163,98.533434,0.000000,833.932819,14802.307538,16089.464715,300.000000,16389.464715,0.000000
1107.000000,17.916667,0.069444,0.000000,126.527778,178.677163,100.392514,0.000000,405.597455,7266.954406,7898.863485,300.000000,8198.863485,0.000000
1108.000000,17.888889,-0.138889,0.000000,-253.055556,178.677163,100.081461,0.000000,25.703068,459.799332,499.781883,300.000000,799.781883,0.000000
1109.000000,17.638889,-0.333333,0.000000,-607.333334,178.677163,97.303700,0.000000,-331.352471,-5844.689421,-4675.751537,300.000000,-4375.751537,0.000000
1110.000000,17.222222,-0.319444,0.000000,-582.027778,178.677163,92.760970,0.000000,-310.589645,-5349.043886,-4279.235108,300.000000,-3979.235108,0.000000
1111.000000,17.000000,-0.097222,0.000000,-177.138888,178.677163,90.382583,0.000000,91.920857,1562.654569,1698.537575,300.000000,1998.537575,0.000000
1112.000000,17.027778,0.194444,0.000000,354.277778,178.677163,90.678192,0.000000,623.633133,10619.086397,11542.485214,300.000000,11842.485214,0.000000
1113.000000,17.388889,0.555556,0.000000,1012.222222,178.677163,94.565031,0.000000,1285.464416,22352.797899,24296.519456,300.000000,24596.519456,0.000000
1114.000000,18.138889,0.750000,0.000000,1366.500000,178.677163,102.898315,0.000000,1648.075478,29894.257982,32493.758676,300.000000,32793.758676,0.000000
1115.000000,18.888889,0.569444,0.000000,1037.527778,178.677163,111.583435,0.000000,1327.788376,25080.447104,27261.355547,300.000000,27561.355547,0.000000
1116.000000,19.277778,0.236111,0.000000,430.194444,178.677163,116.225345,0.000000,725.096952,13978.257907,15193.758595,300.000000,15493.758595,0.000000
1117.000000,19.361111,-0.013889,0.000000,-25.305556,178.677163,117.232347,0.000000,270.603954,5239.193217,5694.775236,300.000000,5994.775236,0.000000
1118.000000,19.250000,-0.222222,0.000000,-404.888888,178.677163,115.890643,0.000000,-110.321083,-2123.680844,-1698.944676,300.000000,-1398.944676,0.000000
1119.000000,18.916667,-0.333333,0.000000,-607.333334,178.677163,111.911863,0.000000,-316.744308,-5991.746485,-4793.397188,300.000000,-4493.397188,0.000000
1120.000000,18.583333,-0.263889,0.000000,-480.805556,178.677163,108.002582,0.000000,-194.125811,-3607.504653,-2886.003723,300.000000,-2586.003723,0.000000
1121.000000,18.388889,-0.166667,0.000000,-303.666666,178.677163,105.754262,0.000000,-19.235241,-353.714707,-282.971766,300.000000,17.028234,0.000000
1122.000000,18.250000,-0.180556,0.000000,-328.972222,178.677163,104.162799,0.000000,-46.132260,-841.913749,-673.530999,300.000000,-373.530999,0.000000
1123.000000,18.027778,-0.347222,0.000000,-632.638888,178.677163,101.641554,0.000000,-352.320172,-6351.549762,-5081.239809,300.000000,-4781.239809,0.000000
1124.000000,17.555556,-0.638889,0.000000,-1164.055556,178.677163,96.386466,0.000000,-888.991926,-15606.747154,-12485.397723,300.000000,-12185.397723,0.000000
1125.000000,16.750000,-1.027778,0.000000,-1872.611112,178.677163,87.743818,0.000000,-1606.190131,-26903.684692,-21522.947754,300.000000,-21222.947754,0.000000
1126.000000,15.500000,-1.361111,0.000000,-2479.944444,178.677163,75.136386,0.000000,-2226.130896,-34505.028882,-27604.023106,300.000000,-27304.023106,0.000000
1127.000000,14.027778,-1.472222,0.000000,-2682.388888,178.677163,61.541015,0.000000,-2442.170710,-34258.228016,-27406.582413,300.000000,-27106.582413,0.000000
1128.000000,12.555556,-1.444444,0.000000,-2631.777778,178.677163,49.301345,0.000000,-2403.799269,-30181.035273,-24144.828218,300.000000,-23844.828218,0.000000
1129.000000,11.138889,-1.250000,0.000000,-2277.500000,178.677163,38.803477,0.000000,-2060.019360,-22946.326755,-18357.061404,300.000000,-18057.061404,0.000000
1130.000000,10.055556,-1.000000,0.000000,-1822.000000,178.677163,31.622707,0.000000,-1611.700130,-16206.540198,-12965.232158,300.000000,-12665.232158,0.000000
1131.000000,9.138889,-0.888889,0.000000,-1619.555556,178.677163,26.120032,0.000000,-1414.758361,-12929.319467,-10343.455574,300.000000,-10043.455574,0.000000
